2021-04-15 07:10:29,287 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Apr 15 07:10:29 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-15 10:57:38,857 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:active-mq-43129-1618484258134-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-15 10:57:38,859 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-15 10:57:39,609 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-15 10:57:39,782 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 10:57:39,782 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 10:57:39,814 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-15 10:57:40,017 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-15 10:57:40,190 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-15 11:07:20,778 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Apr 15 11:07:20 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-15 11:07:22,403 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:07:22,590 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:07:22,729 | INFO  | Recovering from the journal @1:150074 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:07:22,732 | INFO  | Recovery replayed 7 operations from the journal in 0.1 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:07:22,741 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-15 11:07:22,884 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-43123-1618484842754-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:07:23,150 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:07:23,151 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:07:23,160 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:07:23,166 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:07:23,169 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:07:23,184 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:07:23,190 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:07:23,192 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:07:23,419 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@22f31dec{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-15 11:07:23,498 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-15 11:07:23,500 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:07:23,501 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-43123-1618484842754-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:07:23,502 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:07:24,859 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-15 11:07:24,993 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:07:24,994 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:07:25,037 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-15 11:07:25,254 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-15 11:07:25,328 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-15 11:17:47,510 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Apr 15 11:17:47 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-15 11:17:50,173 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:17:50,290 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:17:50,399 | INFO  | Recovering from the journal @1:150074 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:17:50,401 | INFO  | Recovery replayed 10 operations from the journal in 0.095 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:17:50,414 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-15 11:17:50,555 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-43287-1618485470424-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:17:51,025 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:17:51,072 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:17:51,075 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:17:51,077 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:17:51,082 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:17:51,083 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:17:51,087 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:17:51,089 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:17:51,623 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@22f31dec{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-15 11:17:51,654 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-15 11:17:51,655 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:17:51,657 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-43287-1618485470424-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:17:51,658 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:17:52,834 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-15 11:17:52,927 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:17:52,927 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:17:52,972 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-15 11:17:53,323 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-15 11:17:53,470 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-15 11:18:34,652 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Apr 15 11:18:34 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-15 11:18:35,936 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:18:36,036 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:18:36,130 | INFO  | Recovering from the journal @1:150074 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:18:36,132 | INFO  | Recovery replayed 13 operations from the journal in 0.081 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:18:36,145 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-15 11:18:36,290 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-37371-1618485516160-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:18:36,580 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:18:36,582 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:18:36,587 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:18:36,609 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:18:36,626 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:18:36,633 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:18:36,637 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:18:36,640 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:18:36,907 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@22f31dec{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-15 11:18:37,003 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-15 11:18:37,005 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:18:37,007 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-37371-1618485516160-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:18:37,009 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:18:37,924 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-15 11:18:38,154 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:18:38,162 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:18:38,232 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-15 11:18:38,615 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-15 11:18:38,724 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-15 11:45:43,207 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Apr 15 11:45:43 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-15 11:45:44,419 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:45:44,558 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:45:44,698 | INFO  | Recovering from the journal @1:153163 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:45:44,699 | INFO  | Recovery replayed 1 operations from the journal in 0.115 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:45:44,716 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-15 11:45:44,855 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-34947-1618487144727-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:45:45,044 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:45:45,048 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:45:45,054 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:45:45,058 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:45:45,063 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:45:45,065 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:45:45,076 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:45:45,082 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:45:45,289 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@22f31dec{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-15 11:45:45,377 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-15 11:45:45,381 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:45:45,383 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-34947-1618487144727-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:45:45,394 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:45:46,243 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-15 11:45:46,328 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:45:46,328 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:45:46,362 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-15 11:45:46,559 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-15 11:45:46,643 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-15 11:49:00,481 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Apr 15 11:49:00 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-15 11:49:01,851 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:49:01,938 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:49:02,027 | INFO  | Recovering from the journal @1:153163 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:49:02,030 | INFO  | Recovery replayed 4 operations from the journal in 0.077 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:49:02,046 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-15 11:49:02,190 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-37041-1618487342065-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:49:02,419 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:49:02,426 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:49:02,429 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:49:02,432 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:49:02,436 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:49:02,438 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:49:02,454 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:49:02,456 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:49:02,639 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@22f31dec{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-15 11:49:02,719 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-15 11:49:02,720 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:49:02,721 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-37041-1618487342065-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:49:02,729 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:49:03,453 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-15 11:49:03,538 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:49:03,539 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:49:03,577 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-15 11:49:03,820 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-15 11:49:03,892 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-15 11:50:30,603 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Apr 15 11:50:30 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-15 11:50:31,856 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:50:31,954 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:50:32,052 | INFO  | Recovering from the journal @1:153163 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:50:32,055 | INFO  | Recovery replayed 5 operations from the journal in 0.084 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:50:32,064 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-15 11:50:32,199 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-43279-1618487432075-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:50:32,446 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:50:32,470 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:50:32,477 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:50:32,479 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:50:32,486 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:50:32,490 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:50:32,499 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:50:32,502 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:50:32,679 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@22f31dec{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-15 11:50:32,735 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-15 11:50:32,746 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:50:32,749 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-43279-1618487432075-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:50:32,750 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:50:33,445 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-15 11:50:33,620 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:50:33,620 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:50:33,653 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-15 11:50:33,936 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-15 11:50:34,098 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-15 11:52:38,428 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Apr 15 11:52:38 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-15 11:52:39,691 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:52:39,795 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:52:39,941 | INFO  | Recovering from the journal @1:154423 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:52:39,948 | INFO  | Recovery replayed 22 operations from the journal in 0.118 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:52:39,962 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-15 11:52:40,098 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-34513-1618487559974-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:52:40,310 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:52:40,325 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:52:40,331 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:52:40,332 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:52:40,337 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:52:40,339 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:52:40,350 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:52:40,351 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:52:40,520 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@22f31dec{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-15 11:52:40,603 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-15 11:52:40,605 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:52:40,606 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-34513-1618487559974-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:52:40,607 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:52:41,374 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-15 11:52:41,538 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:52:41,539 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:52:41,615 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-15 11:52:41,891 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-15 11:52:41,974 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-15 12:31:25,276 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Apr 15 12:31:25 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
